,BTCtweets,Totaltweets,btc_neg_avg,btc_pos_avg,btc_neu_avg,btc_com_avg,neg_avg,pos_avg,neu_avg,com_avg,high,low,open,volume,close,MOM_10,SMA_5,SMA_10,RSI_14,MFI_14,nxt_day_return
2022-11-27,23,64,0.06865217391304348,0.12856521739130436,0.8027826086956523,0.04138260869565216,0.053343749999999995,0.123546875,0.823109375,0.17979062500000004,16587.18,16401.91,16451.53,18193.37,16420.87,-259.34000000000015,16512.034,16413.388,39.142321504626366,59.032236379226994,0
2022-11-28,1,1,0.078,0.0,0.922,-0.296,0.078,0.0,0.922,-0.296,16477.82,16000.76,16420.87,53565.6,16207.01,-470.9400000000005,16435.239999999998,16366.294,37.335239389131445,48.98638977306722,1
2022-11-30,45,77,0.05020000000000001,0.08064444444444445,0.869111111111111,0.09086888888888889,0.04933766233766234,0.08828571428571429,0.8623376623376624,0.12978051948051947,17216.6,16424.76,16431.79,86349.91,17162.35,908.7499999999982,16534.71,16431.976000000002,49.265980909736,58.72269130693765,0
2022-12-01,37,81,0.04943243243243243,0.09432432432432432,0.8562432432432432,0.15403783783783784,0.05718518518518518,0.08598765432098765,0.856814814814815,0.1266,17255.22,16865.92,17162.35,57361.34,16978.64,1218.449999999999,16640.132,16553.821,47.36649647724698,65.83192605185188,1
2022-12-05,18,21,0.04822222222222222,0.13872222222222225,0.8131111111111111,0.2378333333333333,0.057,0.1419047619047619,0.801142857142857,0.23033333333333333,17409.45,16879.12,17111.76,62808.12,16966.84,458.5099999999984,17008.008,16771.359,47.49083097373985,73.40628749600207,1
2022-12-06,51,68,0.04437254901960784,0.09294117647058822,0.8626666666666667,0.13865686274509803,0.0485,0.09111764705882353,0.8603676470588235,0.16032352941176473,17101.02,16917.86,16966.84,47766.64,17086.52,634.9900000000016,17029.584,16834.858,49.0668073966824,64.838583075248,0
2022-12-07,35,63,0.0706,0.09202857142857143,0.8373142857142856,0.14888,0.06258730158730158,0.09160317460317462,0.8457619047619046,0.14573174603174602,17126.91,16713.28,17086.52,42127.95,16837.85,416.97999999999956,16978.256,16876.556,45.978930801968126,56.631138370399064,1
2022-12-08,37,55,0.048702702702702695,0.07997297297297297,0.8713513513513514,0.1435054054054054,0.05794545454545455,0.09070909090909092,0.8513454545454545,0.12637272727272728,17286.64,16757.86,16837.85,48682.69,17226.02,1019.0100000000002,17045.798000000003,16978.457000000002,51.14719704274079,57.48601344225417,0
2022-12-09,25,53,0.041440000000000005,0.07647999999999999,0.8819999999999999,0.150172,0.035452830188679244,0.06977358490566038,0.8947358490566037,0.10234339622641507,17319.38,17077.4,17226.02,41460.2,17126.85,695.0599999999977,17048.816,17047.963,49.83541167685019,63.430339272696024,1
2022-12-10,15,25,0.05053333333333333,0.09393333333333334,0.8554666666666666,0.21011999999999997,0.040839999999999994,0.08664,0.8725200000000001,0.18869599999999997,17221.25,17102.71,17126.85,17288.71,17129.19,-33.159999999999854,17081.286,17044.647,49.86808365852948,60.45859573458423,0
2022-12-11,21,32,0.05399999999999999,0.09109523809523809,0.8549047619047617,0.1356809523809524,0.055531250000000004,0.091125,0.8533125,0.153003125,17259.64,17080.42,17129.19,22135.09,17094.83,116.19000000000233,17082.947999999997,17056.266,49.35972185799297,60.00567918782479,1
2022-12-12,24,47,0.042166666666666665,0.09704166666666665,0.8607916666666666,0.2839541666666667,0.06434042553191491,0.10957446808510637,0.8260851063829786,0.20721702127659578,17239.13,16881.75,17094.83,43450.3,17208.66,114.16999999999825,17157.11,17067.683,51.1368547787731,60.72260658286353,1
2022-12-13,32,52,0.043500000000000004,0.08081250000000001,0.8756875,0.129634375,0.056115384615384616,0.07492307692307693,0.8689615384615385,0.09280769230769229,17945.07,17096.23,17208.66,80026.6,17775.32,887.0099999999984,17266.97,17156.384000000002,58.87415080593425,62.763755036939195,1
2022-12-14,45,59,0.06435555555555555,0.07202222222222222,0.8636444444444445,0.04406444444444444,0.081135593220339,0.07430508474576271,0.8445593220338984,0.019927118644067803,18344.32,17684.33,17775.32,84917.12,17801.37,689.6100000000006,17401.874,17225.345,59.19404122670161,62.96836945800986,0
2022-12-15,36,48,0.06002777777777778,0.06091666666666667,0.8790277777777776,0.07303055555555556,0.049895833333333334,0.08060416666666667,0.8694583333333332,0.1375,17853.72,17296.89,17801.37,68490.07,17359.21,392.369999999999,17447.878,17264.582000000002,51.82542948666619,53.16872887778783,0
2022-12-16,33,72,0.05818181818181819,0.10445454545454545,0.8374242424242424,0.19020303030303026,0.08134722222222221,0.09304166666666666,0.8256527777777778,0.1212111111111111,17520.63,16611.58,17359.21,88776.6,16658.44,-428.08000000000175,17360.6,17221.773999999998,42.74383853266515,49.970640438996405,1
2022-12-17,16,28,0.0826875,0.135,0.7823125,0.213475,0.10167857142857144,0.12478571428571429,0.7735000000000002,0.10338928571428574,16794.06,16593.68,16658.44,40996.08,16780.55,-57.29999999999927,17274.978,17216.044,44.56668581335937,48.896194951245604,0
2022-12-18,15,30,0.045799999999999993,0.10966666666666666,0.8444,0.08066666666666666,0.06253333333333333,0.10283333333333333,0.8346,0.12023666666666663,16830.84,16673.02,16780.55,25188.36,16742.74,-483.27999999999884,17068.462,17167.715999999997,44.09852799752707,48.53473367563301,0
2022-12-19,34,58,0.07285294117647059,0.0637941176470588,0.863294117647059,-0.04164705882352941,0.067,0.07681034482758621,0.8561724137931034,-0.008758620689655168,16813.47,16350.32,16742.74,63181.42,16442.79,-684.0599999999977,16796.746,17099.31,40.466843276867245,39.90510958024826,1
2022-12-20,25,56,0.10556000000000001,0.0644,0.83012,0.00010000000000000231,0.07405357142857143,0.07830357142857143,0.8476785714285714,0.07589285714285714,17028.68,16404.94,16442.79,78296.38,16901.12,-228.0699999999997,16705.128,17076.503,47.571823892981136,48.6262553931047,0
2022-12-21,22,50,0.05709090909090909,0.09122727272727273,0.8516818181818181,0.12970454545454546,0.07022,0.08901999999999999,0.8407800000000001,0.13251799999999997,16922.92,16737.8,16901.12,42277.5,16821.13,-273.7000000000007,16737.666,17049.132999999998,46.52815694265299,54.19588690744238,0
2022-12-22,36,63,0.056444444444444436,0.07599999999999998,0.8675555555555555,0.09380000000000004,0.05803174603174603,0.0683968253968254,0.8735873015873015,0.04956190476190476,16860.78,16571.31,16821.13,48646.01,16816.01,-392.65000000000146,16744.757999999998,17009.868,46.45789977321171,47.74760891096888,0
2022-12-23,13,29,0.06061538461538462,0.07384615384615385,0.8654615384615384,0.08631538461538463,0.06358620689655173,0.07306896551724139,0.8633793103448277,-0.008786206896551718,16907.78,16763.01,16816.01,46894.6,16780.97,-994.3499999999985,16752.404,16910.432999999997,45.9465634399177,48.05937647333524,1
2022-12-30,20,30,0.06585,0.08235,0.85185,0.158165,0.060733333333333334,0.09843333333333333,0.8408333333333334,0.17697666666666667,16637.25,16364.76,16631.24,53276.85,16599.47,-301.6499999999978,16677.558,16747.216,43.48043887308348,39.153232495856535,0
2022-12-31,13,29,0.0716923076923077,0.1382307692307692,0.7901538461538462,0.21876153846153848,0.0449655172413793,0.09951724137931034,0.8555172413793104,0.2605310344827586,16625.46,16487.05,16599.47,27594.76,16531.31,-289.8199999999997,16600.606,16718.234000000004,42.20449079828606,44.80051190807082,1
2023-01-01,19,28,0.07473684210526316,0.09563157894736841,0.8295789473684211,0.1328105263157895,0.05857142857142857,0.11699999999999999,0.8243928571428573,0.26630000000000004,16619.82,16502.85,16531.31,20256.16,16613.87,-202.13999999999942,16583.272,16698.02,44.33529611129497,44.30504805850337,1
2023-01-02,27,76,0.034555555555555555,0.0941111111111111,0.8712962962962962,0.16808148148148147,0.040855263157894735,0.10573684210526316,0.8533947368421053,0.18883157894736843,16768.07,16544.15,16613.87,30159.75,16670.08,-110.88999999999942,16609.194000000003,16686.931,45.80041945008046,52.51668031674787,1
2023-01-03,35,70,0.052142857142857144,0.08897142857142858,0.8588571428571429,0.17177714285714285,0.04637142857142858,0.08735714285714286,0.8662285714285713,0.17631285714285713,16766.7,16605.01,16670.08,37684.59,16670.16,-167.0,16616.978000000003,16670.231,45.80260587100054,48.6254822817069,1
2023-01-04,27,102,0.07425925925925926,0.11222222222222224,0.8135185185185185,0.12617407407407408,0.06006862745098039,0.08960784313725491,0.8503235294117647,0.13097941176470587,16972.62,16651.02,16670.16,58841.99,16846.82,17.720000000001164,16666.448,16672.003000000004,50.54682709552987,50.28187632505337,0
2023-01-05,40,81,0.059750000000000004,0.083425,0.8567249999999997,0.12214499999999999,0.059160493827160494,0.08625925925925924,0.854530864197531,0.12628395061728395,16869.84,16764.64,16846.82,31174.48,16825.87,-90.20000000000073,16725.359999999997,16662.983,49.987993234192544,52.03123912091971,1
2023-01-06,38,99,0.07405263157894737,0.06984210526315789,0.856,-0.0071026315789473665,0.0773030303030303,0.09565656565656566,0.826969696969697,0.06143131313131312,17013.77,16687.42,16825.87,52488.7,16946.16,245.61999999999898,16791.818,16687.545000000002,53.188174457738654,52.58502589702615,0
2023-01-07,15,59,0.05386666666666667,0.08860000000000001,0.8575333333333333,0.17551999999999998,0.03888135593220339,0.08171186440677967,0.8794067796610169,0.11646440677966102,16972.62,16905.39,16946.16,11628.45,16942.73,402.2599999999984,16846.347999999998,16727.771,53.08386777620475,52.039486032449894,1
2023-01-08,24,72,0.04554166666666667,0.056208333333333325,0.8982083333333333,-0.0028166666666666618,0.03845833333333334,0.0851111111111111,0.8764027777777778,0.11027916666666665,17132.21,16913.28,16942.73,21159.6,17115.81,484.5699999999997,16935.477999999996,16776.228000000003,57.602196759598925,55.9261149690092,1
2023-01-09,47,120,0.052170212765957444,0.09059574468085106,0.8572340425531914,0.19174042553191487,0.04356666666666666,0.119925,0.8365250000000001,0.23021750000000005,17387.59,17103.2,17115.81,73779.59,17179.03,579.5599999999977,17001.920000000002,16834.184,59.149739891031835,60.28029332744557,1
2023-01-10,32,92,0.032125,0.11040625000000001,0.857375,0.351896875,0.02682608695652174,0.14346739130434785,0.8296847826086957,0.35607717391304344,17484.36,17148.57,17179.03,57628.21,17442.44,911.1299999999974,17125.234,16925.297,64.8986518083172,68.92774663049384,1
2023-01-11,2,3,0.021,0.077,0.9019999999999999,0.397,0.014,0.1406666666666667,0.8453333333333334,0.4402333333333333,17986.45,17324.71,17442.44,63571.7,17938.0,1324.130000000001,17323.602,17057.71,72.68649128512362,78.79220883989622,1
2023-01-18,43,85,0.07225581395348836,0.10553488372093021,0.8221627906976745,0.11850232558139535,0.060294117647058804,0.11694117647058823,0.8227764705882353,0.1645235294117647,21624.6,20411.68,21136.12,82422.66,20678.47,3562.66,20967.394,19617.749000000003,78.13992255144547,86.73893925182347,1
2023-01-19,48,79,0.06295833333333334,0.08347916666666666,0.8535833333333334,0.12968749999999998,0.05054430379746836,0.0772784810126582,0.8721645569620254,0.1367772151898734,21180.98,20670.44,20678.47,54649.2,21082.28,3903.25,20992.946,20008.074,80.16652641239745,90.19296040024076,1
2023-01-20,63,128,0.051031746031746025,0.10350793650793651,0.8454444444444446,0.15955238095238092,0.0438671875,0.0986875,0.8574375,0.1590140625,22724.89,20884.26,21082.28,82923.31,22676.2,5233.760000000002,21352.398,20531.45,85.77313755359718,90.69405870389349,1
2023-01-21,55,113,0.04938181818181818,0.09563636363636364,0.8550545454545453,0.14201454545454542,0.05690265486725663,0.10579646017699114,0.8373451327433628,0.13166017699115043,23327.14,22465.82,22676.2,96424.84,22789.92,4851.919999999998,21672.598,21016.642,86.07557389289369,91.60428914486016,0
2023-01-22,29,84,0.05082758620689655,0.073,0.8761724137931036,0.13084137931034484,0.0384047619047619,0.13225,0.8293452380952379,0.22755714285714287,23072.22,22343.13,22789.92,62351.77,22714.99,3865.9900000000016,21988.372,21403.241,84.79646896188197,85.45253050294072,1
2023-01-23,47,115,0.06140425531914894,0.09497872340425532,0.8435957446808511,0.06670851063829787,0.0562,0.10810434782608697,0.8356782608695652,0.10994347826086956,23154.59,22585.74,22714.99,70990.57,22917.47,2985.420000000002,22436.172,21701.783,85.42669366606286,85.68731167085463,0
2023-01-24,52,119,0.06503846153846153,0.09188461538461537,0.8430961538461539,0.19485961538461538,0.0583109243697479,0.1060672268907563,0.8356302521008404,0.15538571428571432,23159.62,22485.0,22917.47,78065.25,22637.8,1683.2799999999988,22747.276,21870.110999999997,80.46525331424782,78.35219891632414,1
2023-01-25,69,184,0.05595652173913043,0.10494202898550724,0.8390579710144926,0.14029130434782608,0.05903804347826087,0.11366304347826088,0.8272554347826088,0.1671288043478261,23801.04,22354.6,22637.8,88106.3,23066.28,2187.34,22825.291999999998,22088.845,82.17349651688906,79.18149574687881,0
2023-01-26,36,149,0.04188888888888889,0.08916666666666667,0.8689722222222221,0.19044444444444444,0.04540268456375839,0.09426174496644293,0.8603288590604027,0.13683087248322148,23268.02,22870.4,23066.28,64065.53,23009.15,1820.2300000000032,22869.138,22270.868000000002,81.15449959149979,71.97060307003645,1
2023-01-27,50,146,0.06276,0.10076,0.8364800000000001,0.11407199999999998,0.04763013698630138,0.09826712328767125,0.8540958904109589,0.12740616438356167,23485.53,22594.06,23009.15,65135.66,23077.75,1941.630000000001,22941.69,22465.031,81.45192935326304,71.5364649013797,0
2023-01-28,12,101,0.03158333333333333,0.02266666666666667,0.94575,-0.013675000000000007,0.025039603960396044,0.10217821782178219,0.8727821782178218,0.1898920792079208,23181.57,22895.7,23077.75,20229.78,23031.02,2352.5499999999993,22964.4,22700.286,80.51967353295439,66.87984646947768,1
2023-01-29,56,126,0.07348214285714286,0.06882142857142858,0.8577142857142857,0.08380714285714286,0.04988888888888889,0.08294444444444445,0.8671666666666668,0.15973333333333337,23948.42,22981.04,23031.02,57693.1,23747.26,2664.9799999999996,23186.292,22966.784,83.61512700647482,67.55800986671153,0
2023-01-30,51,101,0.04631372549019608,0.11958823529411765,0.8341176470588235,0.27451764705882353,0.05803960396039604,0.1095049504950495,0.8324752475247525,0.2003891089108911,23796.62,22577.01,23747.26,73408.97,22833.34,157.13999999999942,23139.703999999998,22982.498,68.62954930125755,60.09986085576609,1
2023-01-31,42,112,0.054547619047619046,0.1296904761904762,0.8157857142857142,0.3078857142857143,0.06434821428571429,0.11115178571428572,0.8245178571428572,0.17959464285714286,23271.14,22725.41,22833.34,49746.31,23129.7,339.7800000000025,23163.814000000002,23016.476000000002,70.47728967962357,54.68015864427997,1
2023-02-01,50,101,0.03672,0.1002,0.8631399999999999,0.22023,0.04095049504950495,0.10899009900990098,0.8500990099009901,0.23023267326732677,23799.9,22792.33,23129.7,50174.15,23730.52,1015.5299999999988,23294.368,23118.029000000002,73.84122112208027,61.75443306212745,0
2023-02-02,36,119,0.04952777777777778,0.09130555555555557,0.8592222222222222,0.08919999999999999,0.04379831932773109,0.10627731092436976,0.8499411764705882,0.18873109243697478,24229.18,23423.04,23730.52,57852.6,23470.8,553.3299999999981,23382.324,23173.362,70.12168361397572,62.162920279049885,0
2023-02-03,23,81,0.07204347826086957,0.10526086956521741,0.8227391304347825,0.04918695652173913,0.05761728395061729,0.10955555555555556,0.8328518518518518,0.12840493827160493,23709.93,23230.74,23470.8,40956.08,23437.21,799.4099999999999,23320.314000000002,23253.303000000004,69.63314893185172,55.77628579010307,0
2023-02-04,13,85,0.023538461538461543,0.12692307692307692,0.8495384615384616,0.3249,0.035752941176470585,0.12739999999999996,0.8368235294117645,0.23446705882352942,23582.26,23268.8,23437.21,14312.36,23332.1,265.8199999999997,23420.066,23279.885,68.03580186336289,49.44148927395577,0
2023-02-05,37,93,0.056081081081081084,0.05837837837837837,0.8855135135135134,0.06645675675675676,0.048569892473118284,0.10049462365591398,0.8509569892473118,0.14213655913978496,23429.68,22796.98,23332.1,27262.45,22940.79,-68.36000000000058,23382.284000000003,23273.049,62.305575728157635,51.65996575986667,0
2023-02-06,41,117,0.05280487804878048,0.13475609756097562,0.8124390243902437,0.1481560975609756,0.06188034188034188,0.1161880341880342,0.8219401709401709,0.17025726495726495,23147.93,22655.5,22940.79,40112.72,22761.44,-316.3100000000013,23188.468,23241.417999999998,59.81879753704787,44.18453529827811,1
2023-02-07,47,138,0.04423404255319149,0.09736170212765959,0.8584468085106381,0.11887234042553195,0.04082608695652174,0.11424637681159422,0.8449202898550724,0.19851376811594204,23343.29,22752.6,22761.44,37031.49,23252.78,221.7599999999984,23144.863999999998,23263.594,64.05183652393524,52.11681718121246,0
2023-02-08,41,150,0.08121951219512194,0.08939024390243902,0.8293414634146341,0.0587829268292683,0.04766,0.10208666666666667,0.8502599999999999,0.167094,23407.79,22688.45,23252.78,32423.41,22961.13,-786.1299999999974,23049.647999999997,23184.981,60.01053390429327,42.8069147165324,0
2023-02-09,66,165,0.05646969696969696,0.08974242424242425,0.8537878787878788,0.12596060606060605,0.05455757575757575,0.11352121212121213,0.8319151515151515,0.19409696969696968,23000.67,21741.16,22961.13,72685.0,21807.55,-1025.7900000000009,22744.738,23082.402,47.2986722913085,42.413557325492285,0
2023-02-10,47,105,0.04185106382978723,0.08636170212765958,0.8717872340425531,0.1269468085106383,0.04939047619047619,0.09473333333333332,0.8558761904761906,0.14105809523809526,21940.0,21495.4,21807.55,52389.7,21634.86,-1494.8400000000001,22483.552,22932.918,45.7367788700301,33.064910007189674,1
2023-02-11,21,77,0.09,0.07790476190476192,0.8320952380952381,0.08984761904761905,0.0382987012987013,0.0972987012987013,0.8644025974025974,0.19311298701298701,21897.19,21611.54,21634.86,17100.45,21862.19,-1868.3300000000017,22303.702,22746.085,48.16345991400407,35.88438947065055,0
2023-02-12,23,92,0.0462608695652174,0.0572608695652174,0.896521739130435,0.10161739130434784,0.04875,0.08536956521739132,0.8658913043478261,0.1642391304347826,22081.41,21659.69,21862.19,27490.57,21790.14,-1680.6599999999999,22011.174,22578.019,47.439344613285286,32.295126581511006,0
2023-02-13,37,101,0.049945945945945945,0.08113513513513514,0.8688648648648649,0.12920270270270268,0.0631980198019802,0.08177227722772276,0.8550297029702969,0.10540297029702972,21895.37,21407.31,21790.14,58725.99,21787.77,-1649.4399999999987,21776.502,22413.074999999997,47.41409256947786,33.32620607439392,1
2023-02-14,39,111,0.04617948717948718,0.11797435897435897,0.8359487179487181,0.14846410256410258,0.02616216216216216,0.09964864864864867,0.874225225225225,0.18110450450450452,22308.02,21587.95,21787.77,51049.58,22208.56,-1123.5399999999972,21856.703999999998,22300.721,52.271833527523455,41.959565440381546,1
2023-02-15,61,166,0.05768852459016393,0.1112950819672131,0.8310163934426228,0.16235245901639342,0.038415662650602415,0.12141566265060241,0.8401566265060242,0.19361807228915662,24338.52,22059.91,22208.56,70450.63,24332.21,1391.4199999999983,22396.174,22439.863,68.22514322601418,44.02935896970554,0
2023-02-16,95,207,0.04963157894736842,0.08798947368421055,0.8623368421052633,0.11828000000000001,0.04357971014492754,0.084256038647343,0.8721497584541062,0.13277487922705314,25233.22,23522.57,24332.21,89399.75,23533.22,771.7800000000025,22730.379999999997,22517.041,60.08742375306552,47.07577555390804,1
2023-02-17,78,178,0.0527051282051282,0.07762820512820513,0.8696538461538461,0.11737307692307694,0.038803370786516855,0.08192134831460675,0.8792752808988764,0.1456511235955056,25012.32,23368.98,23533.22,83842.0,24578.28,1325.5,23288.008,22649.591,65.82865337810993,56.98311441389153,1
2023-02-18,15,84,0.04306666666666667,0.11660000000000001,0.8403333333333334,0.26114666666666664,0.04145238095238095,0.10345238095238095,0.855107142857143,0.1653309523809524,24854.76,24454.5,24578.28,22334.7,24638.27,1677.1399999999994,23858.108,22817.305,66.12983934473228,59.71142221405364,0
2023-02-20,38,125,0.053210526315789465,0.07110526315789474,0.8757368421052631,0.06618947368421053,0.045432,0.09172000000000001,0.8628960000000001,0.1534368,25098.8,23873.19,24287.53,54396.11,24838.09,3203.2299999999996,24375.078,23385.625999999997,65.70135384575687,64.6900180572685,0
2023-02-21,71,145,0.03869014084507043,0.1051549295774648,0.8562112676056338,0.24622957746478877,0.04448275862068965,0.08874482758620689,0.8667931034482759,0.18486275862068968,25216.35,24168.6,24838.09,68937.6,24450.5,2588.3100000000013,24558.534,23644.457000000002,61.87240063127584,66.39825581080339,0
2023-02-22,41,141,0.05600000000000001,0.0961951219512195,0.847829268292683,0.18159756097560975,0.04502127659574469,0.1119290780141844,0.8430709219858157,0.24099361702127658,24471.79,23597.76,24450.5,71228.71,24186.92,2396.779999999999,24480.262,23884.135000000002,59.339745849832866,62.89040122153226,0
2023-02-23,50,158,0.047880000000000006,0.10125999999999998,0.8508399999999999,0.17192600000000002,0.03571518987341773,0.10462658227848101,0.8596582278481012,0.18841582278481012,24595.08,23629.29,24186.92,67725.34,23941.1,2153.329999999998,24340.827999999998,24099.468,56.99650619407683,62.832988954260586,0
2023-02-24,57,183,0.05,0.08133333333333334,0.8686491228070176,0.14126315789473687,0.04426775956284153,0.10324043715846995,0.8524590163934425,0.20430437158469947,24125.33,22830.91,23941.1,68652.11,23189.78,981.2199999999975,24121.278,24197.590000000004,50.44045360032308,61.26850407246191,0
2023-02-25,35,97,0.03225714285714286,0.08588571428571427,0.8818285714285714,0.2460057142857143,0.04437113402061854,0.09847422680412372,0.857144329896907,0.19758969072164947,23218.2,22809.19,23190.14,24727.95,23168.68,-1163.5299999999988,23787.396,24081.237,50.265586889768976,58.67368745960913,1
2023-02-26,23,90,0.038043478260869575,0.08686956521739131,0.8750869565217391,0.17245652173913043,0.03002222222222222,0.10832222222222222,0.8616222222222222,0.2416977777777778,23671.2,23068.22,23168.68,27073.82,23557.29,24.06999999999971,23608.753999999997,24083.644,53.465370555866095,58.74718490072648,0
2023-02-27,43,120,0.05909302325581394,0.0935813953488372,0.8472790697674418,0.20650000000000002,0.055749999999999994,0.08233333333333333,0.8618750000000001,0.14462583333333334,23884.1,23148.47,23557.29,45081.05,23492.86,-1085.4199999999983,23469.942,23975.102,52.85816664756677,65.03794576409015,0
2023-02-28,41,115,0.05760975609756098,0.06578048780487805,0.8767317073170732,-0.02102926829268293,0.041295652173913046,0.09101739130434783,0.8677565217391304,0.15269043478260866,23595.27,23038.65,23492.86,34862.93,23137.23,-1501.0400000000009,23309.167999999998,23824.998,49.515463807923766,60.07098130041044,1
2023-03-01,27,92,0.05633333333333333,0.10807407407407409,0.8355185185185184,0.04384814814814814,0.043217391304347826,0.11494565217391306,0.8418260869565216,0.18646847826086957,23980.02,23036.22,23137.23,45323.52,23642.8,-644.7299999999996,23399.771999999997,23760.525,53.97179352486913,58.750115157570725,0
2023-03-02,29,94,0.0449655172413793,0.07251724137931034,0.882448275862069,0.03893448275862067,0.05178723404255319,0.0751595744680851,0.8730425531914894,0.08696063829787233,23794.81,23210.39,23642.8,34727.29,23467.23,-1370.8600000000006,23459.482,23623.439000000002,52.24701196469308,50.51126780167419,0
2023-03-08,46,122,0.06441304347826089,0.08967391304347826,0.8459565217391305,0.08786086956521741,0.06383606557377049,0.0867950819672131,0.849377049180328,0.10159180327868854,22262.91,21628.01,22201.44,41232.56,21704.74,-1852.5499999999993,22220.858,22720.533000000003,37.59056145025727,30.35680309307626,0
2023-03-09,93,177,0.06722580645161291,0.08312903225806452,0.8496021505376347,0.12010752688172043,0.053604519774011296,0.09789830508474578,0.8484802259887004,0.16476101694915254,21822.92,20113.96,21704.74,75232.11,20370.48,-3122.380000000001,21824.308,22408.295000000002,29.286098089940086,30.517656640768195,0
2023-03-10,70,158,0.054185714285714275,0.09478571428571426,0.8510857142857141,0.13179000000000002,0.049417721518987344,0.09693670886075949,0.8536772151898736,0.15658227848101267,20371.25,19599.47,20370.48,105350.02,20206.71,-2930.5200000000004,21378.832000000002,22115.243,28.455153137392767,29.3327895978264,1
2023-03-11,54,171,0.08401851851851852,0.0897222222222222,0.8262407407407407,0.05570185185185185,0.06699999999999999,0.10319883040935673,0.8297953216374271,0.123753216374269,20847.88,19895.33,20206.71,69435.51,20613.6,-3029.2000000000007,21019.394,21812.322999999997,33.50336703159767,37.735619633589536,1
2023-03-12,76,159,0.07598684210526314,0.07885526315789475,0.8451578947368421,0.07114868421052634,0.06131446540880504,0.09044654088050315,0.8482264150943396,0.13335471698113205,22224.01,20445.19,20613.6,63957.66,22183.71,-1283.5200000000004,21015.847999999998,21683.970999999998,48.5806669809761,40.908627993145174,1
2023-03-13,122,252,0.04181147540983607,0.09290983606557376,0.8652704918032786,0.17683688524590163,0.040158730158730165,0.0918809523809524,0.8679642857142857,0.17431944444444444,24596.0,21896.85,22183.71,94501.71,24207.1,1846.1800000000003,21516.32,21868.589,60.88809041461232,45.26063025691423,1
2023-03-14,105,206,0.06974285714285716,0.08584761904761905,0.8444285714285713,0.08699714285714284,0.058203883495145624,0.09210194174757282,0.8497087378640776,0.08925339805825241,26522.41,24071.83,24207.1,110643.58,24757.56,2404.3300000000017,22393.735999999997,22109.022,63.4510759215981,55.857977902058835,0
2023-03-15,79,168,0.04018987341772152,0.09921518987341771,0.8606329113924052,0.24678860759493676,0.04273214285714286,0.09982738095238096,0.8574523809523809,0.19277857142857144,25272.47,23946.02,24757.56,74114.24,24372.11,1938.0200000000004,23226.816,22302.824,60.46324806999769,47.85115583367586,1
2023-03-16,49,116,0.03451020408163265,0.118,0.8475306122448979,0.26102244897959187,0.03928448275862069,0.11546551724137932,0.8452844827586207,0.24698793103448277,25211.23,24220.45,24372.11,55408.3,25049.83,2639.040000000001,24114.062,22566.728,63.69986811211953,53.642238460417374,1
2023-03-17,104,150,0.03477884615384615,0.07684615384615386,0.8883653846153846,0.18744615384615385,0.03827333333333333,0.08246666666666667,0.8792533333333336,0.19238133333333335,27782.88,24945.9,25049.83,96426.82,27441.41,5239.970000000001,25165.602000000003,23090.725,72.3133755830602,63.04762065635461,0
2023-03-18,49,87,0.047469387755102045,0.08581632653061225,0.8666938775510205,0.1568816326530612,0.04504597701149425,0.10583908045977011,0.849103448275862,0.21534367816091948,27749.91,26655.22,27441.41,48843.14,26973.46,5268.7199999999975,25718.874,23617.597,68.86987358219099,66.11057383646691,1
2023-03-19,70,132,0.042685714285714285,0.09055714285714286,0.8667714285714286,0.18055857142857143,0.045969696969696966,0.08763636363636365,0.8664015151515151,0.11875833333333333,28441.41,26901.66,26973.46,48163.58,28040.29,7669.810000000001,26375.420000000002,24384.577999999998,72.12841888156116,67.43352650144399,0
2023-03-20,77,168,0.043727272727272726,0.07168831168831169,0.8845714285714287,0.1386,0.038511904761904754,0.08855357142857143,0.8729464285714288,0.19258809523809522,28539.63,27228.03,28040.29,65834.79,27807.05,7600.34,27062.408000000003,25144.612,70.39354382003093,69.13137976172405,1
2023-03-21,49,140,0.03991836734693877,0.10434693877551021,0.855734693877551,0.25188163265306124,0.03899285714285714,0.0994,0.8615999999999999,0.22551142857142858,28494.87,27416.8,27807.05,45696.4,28188.11,7574.510000000002,27690.064000000002,25902.063000000002,71.5955937864221,73.28082520420853,0
2023-03-22,53,111,0.03207547169811321,0.09505660377358491,0.8728490566037738,0.19472830188679247,0.03425225225225225,0.10050450450450452,0.8652342342342343,0.19009909909909908,28902.98,26676.69,28188.11,81267.64,27316.18,5132.470000000001,27665.018,26415.309999999998,65.08405491247187,69.38471783893858,1
2023-03-31,60,134,0.0325,0.11313333333333335,0.8543666666666666,0.287265,0.03620149253731343,0.10150746268656716,0.8622910447761194,0.22368582089552239,28651.82,27552.64,28040.71,45335.87,28474.62,286.5099999999984,27856.624,27792.6,63.953479318656534,59.13503763678556,0
2023-04-01,26,69,0.02203846153846154,0.101,0.8769230769230769,0.2530307692307692,0.03639130434782608,0.10720289855072464,0.856376811594203,0.24237101449275364,28816.74,28263.72,28474.62,15689.96,28468.49,1152.3100000000013,28121.120000000003,27907.831,63.90519661616736,57.1764189627667,0
